index,doggo,floofer,name,pupper,puppo,rating_denominator,rating_numerator,source,timestamp,tweet_id,stage,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1339.0,,,,,,10.0,11.0,Twitter for iPhone,2016-01-24 03:14:07+00:00,691096613310316544,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False,3044.0,913.0
1340.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-24 02:48:07+00:00,691090071332753408,,,,,,,,,,,,1762.0,348.0
1341.0,,,,,,10.0,12.0,Vine - Make a Scene,2016-01-23 20:07:44+00:00,690989312272396288,,,,,,,,,,,,6073.0,2981.0
1342.0,,,,,,10.0,11.0,Twitter for iPhone,2016-01-23 18:09:53+00:00,690959652130045952,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,3688.0,1302.0
1343.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-23 16:47:25+00:00,690938899477221376,,,,,,,,,,,,4237.0,2064.0
1344.0,,,Buddy,,,10.0,12.0,Twitter for iPhone,2016-01-23 16:22:17+00:00,690932576555528194,,,,,,,,,,,,3385.0,1068.0
1345.0,,,Peaches,,,10.0,13.0,Twitter for iPhone,2016-01-23 03:20:44+00:00,690735892932222976,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True,3896.0,1314.0
1346.0,,,Vinscent,,,10.0,8.0,Twitter for iPhone,2016-01-23 02:53:03+00:00,690728923253055490,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True,2239.0,536.0
1347.0,,,Cedrick,,,10.0,10.0,Twitter for iPhone,2016-01-23 00:21:03+00:00,690690673629138944,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True,2391.0,832.0
1348.0,,,Hazel,,,10.0,11.0,Twitter for iPhone,2016-01-22 21:39:24+00:00,690649993829576704,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True,1348.0,288.0
1349.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-22 18:49:36+00:00,690607260360429569,,,,,,,,,,,,302.0,17.0
1350.0,,,Lolo,,,10.0,11.0,Twitter for iPhone,2016-01-22 18:09:28+00:00,690597161306841088,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,2019.0,633.0
1351.0,,,Eriq,,,10.0,10.0,Twitter for iPhone,2016-01-22 05:07:29+00:00,690400367696297985,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True,1929.0,469.0
1352.0,,,Phred,,,10.0,11.0,Twitter for iPhone,2016-01-22 03:24:22+00:00,690374419777196032,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False,3351.0,881.0
1353.0,,,the,,,10.0,9.0,Twitter for iPhone,2016-01-22 02:28:52+00:00,690360449368465409,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True,2729.0,925.0
1354.0,,,Oddie,,,10.0,12.0,Vine - Make a Scene,2016-01-22 01:40:58+00:00,690348396616552449,,,,,,,,,,,,1552.0,536.0
1355.0,,,Maxwell,,,10.0,11.0,Twitter for iPhone,2016-01-21 19:04:15+00:00,690248561355657216,,,,,,,,,,,,1726.0,428.0
1356.0,,,Geoff,,,10.0,10.0,Twitter for iPhone,2016-01-21 04:03:58+00:00,690021994562220032,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,2870.0,1069.0
1357.0,,,,pupper,,10.0,12.0,Twitter for iPhone,2016-01-21 03:38:27+00:00,690015576308211712,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.016662700000000003,True,2580.0,765.0
1358.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-21 02:56:40+00:00,690005060500217858,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False,3768.0,1754.0
1359.0,,,Covach,,,10.0,10.0,Twitter for iPhone,2016-01-21 02:34:07+00:00,689999384604450816,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True,1470.0,386.0
1360.0,,floofer,,,,10.0,12.0,Vine - Make a Scene,2016-01-21 02:10:37+00:00,689993469801164801,floofer,,,,,,,,,,,1502.0,468.0
1361.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-21 01:07:23+00:00,689977555533848577,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False,1407.0,466.0
1362.0,,,Gizmo,pupper,,10.0,11.0,Twitter for iPhone,2016-01-20 20:21:00+00:00,689905486972461056,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True,2500.0,719.0
1363.0,,,Durg,,,10.0,9.0,Twitter for iPhone,2016-01-20 18:30:32+00:00,689877686181715968,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True,3114.0,1221.0
1364.0,,,Fynn,,,10.0,11.0,Twitter for iPhone,2016-01-20 15:44:48+00:00,689835978131935233,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,2224.0,776.0
1365.0,,,Luca,,,10.0,12.0,Twitter for iPhone,2016-01-20 04:13:20+00:00,689661964914655233,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True,3298.0,960.0
1366.0,,,Ricky,,,10.0,8.0,Twitter for iPhone,2016-01-20 04:03:02+00:00,689659372465688576,,,,,,,,,,,,10662.0,4040.0
1367.0,,,Lucy,pupper,,10.0,10.0,Twitter for iPhone,2016-01-20 01:41:08+00:00,689623661272240129,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True,2293.0,664.0
1368.0,,,,,,10.0,11.0,Twitter for iPhone,2016-01-20 00:03:21+00:00,689599056876867584,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True,11984.0,5745.0
1369.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-19 21:18:22+00:00,689557536375177216,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False,2108.0,473.0
1370.0,,,Carl,,,10.0,12.0,Twitter for iPhone,2016-01-19 18:39:13+00:00,689517482558820352,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True,3503.0,1483.0
1371.0,,,,,,10.0,13.0,Twitter for iPhone,2016-01-19 03:32:10+00:00,689289219123089408,,,,,,,,,,,,2319.0,977.0
1372.0,,,Chipson,,,10.0,9.0,Twitter for iPhone,2016-01-19 03:10:43+00:00,689283819090870273,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,3380.0,1149.0
1373.0,,,Herald,,,10.0,10.0,Twitter for iPhone,2016-01-19 02:59:01+00:00,689280876073582592,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True,2044.0,741.0
1374.0,,,Lucky,,,10.0,10.0,Twitter for iPhone,2016-01-19 02:36:42+00:00,689275259254616065,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True,1185.0,252.0
1375.0,,,Ferg,,,10.0,10.0,Vine - Make a Scene,2016-01-19 01:18:43+00:00,689255633275777024,,,,,,,,,,,,2633.0,1120.0
1376.0,,,,,,10.0,9.0,Twitter for iPhone,2016-01-18 18:36:07+00:00,689154315265683456,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True,3161.0,1033.0
1377.0,,,Trip,pupper,,10.0,10.0,Twitter for iPhone,2016-01-18 17:52:38+00:00,689143371370250240,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True,2067.0,527.0
1378.0,,,,pupper,,10.0,11.0,Twitter for iPhone,2016-01-18 02:49:58+00:00,688916208532455424,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True,2806.0,904.0
1379.0,,,Clarence,,,10.0,8.0,Twitter for iPhone,2016-01-18 02:21:04+00:00,688908934925697024,,,,,,,,,,,,2176.0,806.0
1380.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-18 01:38:15+00:00,688898160958271489,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True,2161.0,818.0
1381.0,,,Hamrick,pupper,,10.0,7.0,Twitter for iPhone,2016-01-18 01:22:00+00:00,688894073864884227,pupper,,,,,,,,,,,2303.0,720.0
1382.0,,,Brad,,,10.0,9.0,Twitter for iPhone,2016-01-17 21:01:41+00:00,688828561667567616,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,1416.0,386.0
1383.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-17 19:27:24+00:00,688804835492233216,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True,990.0,198.0
1384.0,,,Pubert,,,10.0,8.0,Twitter for iPhone,2016-01-17 18:27:32+00:00,688789766343622656,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,2284.0,683.0
1385.0,,,Frönq,,,10.0,9.0,Twitter for iPhone,2016-01-17 02:23:42+00:00,688547210804498433,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True,2690.0,726.0
1386.0,,,,pupper,,10.0,12.0,Twitter for iPhone,2016-01-17 00:32:18+00:00,688519176466644993,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372,True,Cardigan,0.121052,True,Shetland_sheepdog,0.050592000000000005,True,2387.0,754.0
1387.0,,,Louis,,,10.0,12.0,Twitter for iPhone,2016-01-16 15:40:14+00:00,688385280030670848,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,9555.0,4632.0
1388.0,,,Derby,,,10.0,13.0,Twitter for iPhone,2016-01-16 04:11:31+00:00,688211956440801280,,,,,,,,,,,,2294.0,862.0
1389.0,,,Lizzie,pupper,,10.0,10.0,Twitter for iPhone,2016-01-16 02:02:19+00:00,688179443353796608,pupper,,,,,,,,,,,2184.0,609.0
1390.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-15 21:52:49+00:00,688116655151435777,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True,2915.0,809.0
1391.0,,,Kilo,,,10.0,11.0,Twitter for iPhone,2016-01-15 18:24:18+00:00,688064179421470721,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo_dog,0.240602,True,Norwegian_elkhound,0.180369,True,Siberian_husky,0.0907388,True,1781.0,372.0
1392.0,,,,,,10.0,13.0,Vine - Make a Scene,2016-01-15 03:39:15+00:00,687841446767013888,,,,,,,,,,,,5625.0,2619.0
1393.0,,,Louis,,,10.0,12.0,Twitter for iPhone,2016-01-15 02:41:12+00:00,687826841265172480,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,2818.0,1172.0
1394.0,,,,pupper,,10.0,12.0,Twitter for iPhone,2016-01-15 02:08:05+00:00,687818504314159109,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True,2557.0,989.0
1395.0,,,Trooper,,,10.0,11.0,Twitter for iPhone,2016-01-15 01:25:33+00:00,687807801670897665,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,American_Staffordshire_terrier,0.0865912,True,2465.0,734.0
1396.0,,,Ember,,,10.0,11.0,Vine - Make a Scene,2016-01-14 20:24:55+00:00,687732144991551489,,,,,,,,,,,,1812.0,685.0
1397.0,,,Blakely,pupper,,10.0,9.0,Twitter for iPhone,2016-01-14 18:33:48+00:00,687704180304273409,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,Chihuahua,0.00539748,True,2509.0,872.0
1398.0,,,Opal,,,10.0,11.0,Twitter for iPhone,2016-01-14 15:57:26+00:00,687664829264453632,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.957365,True,French_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,1996.0,524.0
1399.0,,,Marq,,,10.0,7.0,Twitter for iPhone,2016-01-14 04:41:12+00:00,687494652870668288,,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler,0.391471,True,miniature_pinscher,0.273595,True,Tibetan_mastiff,0.0416919,True,1959.0,593.0
1400.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-14 03:45:57+00:00,687480748861947905,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English_springer,0.472273,True,English_setter,0.16686199999999998,True,Brittany_spaniel,0.163411,True,1647.0,250.0
1401.0,,,Curtis,pupper,,10.0,11.0,Twitter for iPhone,2016-01-14 03:28:06+00:00,687476254459715584,pupper,,,,,,,,,,,2040.0,554.0
1402.0,,,Kramer,,,10.0,10.0,Twitter for iPhone,2016-01-14 02:25:31+00:00,687460506001633280,,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston_bull,0.223366,True,boxer,0.183596,True,French_bulldog,0.17691600000000002,True,2121.0,564.0
1403.0,,,Barry,,,10.0,10.0,Vine - Make a Scene,2016-01-13 22:22:41+00:00,687399393394311168,,,,,,,,,,,,1954.0,644.0
1404.0,,,Tyrone,,,10.0,11.0,Twitter for iPhone,2016-01-13 16:56:30+00:00,687317306314240000,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,0.747208,True,Maltese_dog,0.0910254,True,Lhasa,0.0357878,True,20727.0,9510.0
1405.0,,,,pupper,,10.0,7.0,Twitter for iPhone,2016-01-13 16:36:55+00:00,687312378585812992,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,seat_belt,0.703561,False,Great_Dane,0.139909,True,Weimaraner,0.0211125,True,4489.0,1968.0
1406.0,,,Gordon,,,10.0,9.0,Twitter for iPhone,2016-01-13 04:23:58+00:00,687127927494963200,,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True,5625.0,2382.0
1407.0,,,Samson,,,10.0,11.0,Twitter for iPhone,2016-01-13 04:10:18+00:00,687124485711986689,,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True,2237.0,518.0
1408.0,,,Baxter,,,10.0,11.0,Twitter for iPhone,2016-01-13 03:12:26+00:00,687109925361856513,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,borzoi,0.883086,True,whippet,0.0229336,True,Saluki,0.0216056,True,5988.0,2563.0
1409.0,,,,,,10.0,5.0,Twitter for iPhone,2016-01-13 02:43:46+00:00,687102708889812993,,,,,,,,,,,,2408.0,1018.0
1410.0,,,,pupper,,10.0,11.0,Twitter for iPhone,2016-01-13 02:17:20+00:00,687096057537363968,pupper,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,Labrador_retriever,0.417107,True,Chesapeake_Bay_retriever,0.34173000000000003,True,German_short-haired_pointer,0.177702,True,2310.0,624.0
1411.0,,,Jackson,,,10.0,11.0,Twitter for iPhone,2016-01-12 16:25:26+00:00,686947101016735744,,,,,,,,,,,,8861.0,3306.0
1412.0,,,,pupper,,10.0,12.0,Vine - Make a Scene,2016-01-12 04:01:58+00:00,686760001961103360,pupper,,,,,,,,,,,3632.0,1433.0
1413.0,,,,,,10.0,8.0,Twitter for iPhone,2016-01-12 03:20:05+00:00,686749460672679938,,,,,,,,,,,,3583.0,1510.0
1414.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-12 02:06:41+00:00,686730991906516992,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,Tibetan_mastiff,0.338812,True,Newfoundland,0.180925,True,golden_retriever,0.180023,True,4270.0,1245.0
1415.0,,,Mona,pupper,,10.0,11.0,Twitter for iPhone,2016-01-11 22:56:10+00:00,686683045143953408,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,2907.0,837.0
1416.0,,,Olivia,pupper,,10.0,11.0,Twitter for iPhone,2016-01-11 18:39:05+00:00,686618349602762752,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Rottweiler,0.441331,True,miniature_pinscher,0.23318000000000005,True,Gordon_setter,0.093582,True,3799.0,1414.0
1417.0,,,Horace,,,10.0,10.0,Twitter for iPhone,2016-01-11 17:50:18+00:00,686606069955735556,,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,Labrador_retriever,0.320012,True,Ibizan_hound,0.208172,True,Saluki,0.0789747,True,1956.0,563.0
1418.0,,,,,,10.0,12.0,Vine - Make a Scene,2016-01-11 03:47:50+00:00,686394059078897668,,,,,,,,,,,,1788.0,709.0
1419.0,,,Crimson,,,10.0,11.0,Twitter for iPhone,2016-01-11 03:17:53+00:00,686386521809772549,,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,Yorkshire_terrier,0.477704,True,silky_terrier,0.171673,True,Australian_terrier,0.08833400000000001,True,3355.0,913.0
1420.0,,,Birf,pupper,,10.0,10.0,Twitter for iPhone,2016-01-11 02:40:19+00:00,686377065986265092,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,German_shepherd,0.830816,True,Leonberg,0.0763252,True,bloodhound,0.0374486,True,2278.0,587.0
1421.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-11 01:25:58+00:00,686358356425093120,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,2258.0,702.0
1422.0,,,,,,10.0,12.0,Vine - Make a Scene,2016-01-10 20:41:33+00:00,686286779679375361,,,,,,,,,,,,4120.0,1729.0
1423.0,,,Flávio,,,10.0,11.0,Twitter for iPhone,2016-01-10 05:01:51+00:00,686050296934563840,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,Pomeranian,0.985789,True,keeshond,0.00408291,True,Pekinese,0.00333366,True,2266.0,750.0
1424.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-10 03:57:12+00:00,686034024800862208,,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,Great_Dane,0.23692,True,Irish_wolfhound,0.117608,True,Greater_Swiss_Mountain_dog,0.1039,True,3209.0,1202.0
1425.0,,,,pupper,,10.0,11.0,Twitter for iPhone,2016-01-10 02:13:27+00:00,686007916130873345,pupper,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,Rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,2565.0,432.0
1426.0,,,Hammond,,,10.0,3.0,Twitter for iPhone,2016-01-10 01:54:44+00:00,686003207160610816,,,,,,,,,,,,1880.0,665.0
1427.0,,,Lorelei,,,10.0,11.0,Twitter for iPhone,2016-01-09 23:55:38+00:00,685973236358713344,,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,Siberian_husky,0.450678,True,Eskimo_dog,0.430275,True,malamute,0.11859,True,2173.0,540.0
1428.0,,,the,pupper,,10.0,8.0,Twitter for iPhone,2016-01-09 21:58:42+00:00,685943807276412928,pupper,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,papillon,0.200812,True,toy_terrier,0.114512,True,Cardigan,0.0945196,True,1676.0,620.0
1429.0,,,Olive,,,10.0,9.0,Twitter for iPhone,2016-01-09 19:31:20+00:00,685906723014619143,,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,Yorkshire_terrier,0.414963,True,briard,0.0635052,True,Pekinese,0.0536822,True,7732.0,3028.0
1430.0,,,,,,10.0,14.0,Twitter for iPhone,2016-01-09 04:34:45+00:00,685681090388975616,,,,,,,,,,,,2090.0,129.0
1431.0,,,Marty,pupper,,10.0,9.0,Twitter for iPhone,2016-01-09 03:40:16+00:00,685667379192414208,pupper,,,,,,,,,,,2416.0,594.0
1432.0,,,Brooks,,,10.0,12.0,Twitter for iPhone,2016-01-09 03:24:40+00:00,685663452032069632,,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,Chesapeake_Bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,3354.0,1521.0
1433.0,,,Otis,pupper,,10.0,7.0,Twitter for iPhone,2016-01-09 01:59:19+00:00,685641971164143616,pupper,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,Lakeland_terrier,0.253839,True,Airedale,0.213349,True,three-toed_sloth,0.0838341,False,3021.0,812.0
1434.0,,,,pupper,,10.0,14.0,Twitter for iPhone,2016-01-08 19:45:39+00:00,685547936038666240,pupper,,,,,,,,,,,33941.0,16320.0
1435.0,,,,,,10.0,9.0,Twitter for iPhone,2016-01-08 18:43:29+00:00,685532292383666176,,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,white_wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,3127.0,1205.0
1436.0,,,,,,10.0,10.0,Twitter for iPhone,2016-01-08 05:00:14+00:00,685325112850124800,,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,9762.0,4143.0
1437.0,,,Rocky,,,10.0,10.0,Twitter for iPhone,2016-01-08 04:46:13+00:00,685321586178670592,,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,Boston_bull,0.972483,True,French_bulldog,0.0254693,True,boxer,0.000457544,True,2728.0,671.0
1438.0,,,,,,10.0,11.0,Twitter for iPhone,2016-01-08 04:21:00+00:00,685315239903100929,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,chow,0.470162,True,Pomeranian,0.159677,True,Eskimo_dog,0.105074,True,3442.0,1114.0
1439.0,,floofer,Petrick,,,10.0,11.0,Twitter for iPhone,2016-01-08 03:50:03+00:00,685307451701334016,floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,0.963176,True,Shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,2135.0,460.0
1440.0,,,Hubertson,pupper,,10.0,10.0,Twitter for iPhone,2016-01-08 01:16:17+00:00,685268753634967552,pupper,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pug,0.999044,True,Norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,3197.0,1246.0
1441.0,,,Alfie,,,10.0,11.0,Twitter for iPhone,2016-01-07 20:39:06+00:00,685198997565345792,,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,dishwasher,0.8888290000000001,False,stove,0.013411500000000002,False,Old_English_sheepdog,0.00967138,True,2406.0,692.0
1442.0,,,Gerbald,pupper,,10.0,11.0,Twitter for iPhone,2016-01-07 18:41:01+00:00,685169283572338688,pupper,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese_mountain_dog,0.975096,True,Appenzeller,0.0145781,True,EntleBucher,0.00594348,True,4226.0,1481.0
1443.0,,,,,,10.0,5.0,Twitter for iPhone,2016-01-07 05:28:35+00:00,684969860808454144,,,,,,,,,,,,2439.0,387.0
1444.0,,,Jerry,,,10.0,5.0,Twitter for iPhone,2016-01-07 04:48:36+00:00,684959798585110529,,,,,,,,,,,,7015.0,3252.0
1445.0,,,Oreo,,,10.0,12.0,Twitter for iPhone,2016-01-07 03:30:07+00:00,684940049151070208,,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,Border_collie,0.665578,True,collie,0.176846,True,Old_English_sheepdog,0.0651747,True,3319.0,1083.0
1446.0,,,Bruiser,,,10.0,11.0,Twitter for iPhone,2016-01-07 02:38:10+00:00,684926975086034944,,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,Labrador_retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,3600.0,483.0
1447.0,,,,,,10.0,12.0,Twitter for iPhone,2016-01-07 01:49:14+00:00,684914660081053696,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,shopping_cart,0.46095,False,chow,0.261288,True,Labrador_retriever,0.0741938,True,3613.0,1531.0
